Loading channels: ...working... done
# Name                       Version           Build  Channel             
matplotlib                     1.3.1      np16py26_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np16py26_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np16py27_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np16py27_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np17py26_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np17py26_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np17py27_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np17py27_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np17py33_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np17py33_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py26_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py26_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py26_1  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py26_1  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py27_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py27_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py27_1  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py27_1  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py33_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py33_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py33_1  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py33_1  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py34_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py34_0  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py34_1  anaconda/pkgs/free  
matplotlib                     1.3.1      np18py34_1  anaconda/pkgs/free  
matplotlib                     1.4.0      np18py26_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np18py26_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np18py27_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np18py27_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np18py33_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np18py33_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np18py34_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np18py34_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np19py26_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np19py26_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np19py27_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np19py27_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np19py33_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np19py33_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np19py34_0  anaconda/pkgs/free  
matplotlib                     1.4.0      np19py34_0  anaconda/pkgs/free  
matplotlib                     1.4.1      np19py26_0  anaconda/pkgs/free  
matplotlib                     1.4.1      np19py26_0  anaconda/pkgs/free  
matplotlib                     1.4.1      np19py27_0  anaconda/pkgs/free  
matplotlib                     1.4.1      np19py27_0  anaconda/pkgs/free  
matplotlib                     1.4.1      np19py33_0  anaconda/pkgs/free  
matplotlib                     1.4.1      np19py33_0  anaconda/pkgs/free  
matplotlib                     1.4.1      np19py34_0  anaconda/pkgs/free  
matplotlib                     1.4.1      np19py34_0  anaconda/pkgs/free  
matplotlib                     1.4.2      np19py26_0  anaconda/pkgs/free  
matplotlib                     1.4.2      np19py26_0  anaconda/pkgs/free  
matplotlib                     1.4.2      np19py27_0  anaconda/pkgs/free  
matplotlib                     1.4.2      np19py27_0  anaconda/pkgs/free  
matplotlib                     1.4.2      np19py33_0  anaconda/pkgs/free  
matplotlib                     1.4.2      np19py33_0  anaconda/pkgs/free  
matplotlib                     1.4.2      np19py34_0  anaconda/pkgs/free  
matplotlib                     1.4.2      np19py34_0  anaconda/pkgs/free  
matplotlib                     1.4.3     np110py27_2  anaconda/pkgs/free  
matplotlib                     1.4.3     np110py27_2  anaconda/pkgs/free  
matplotlib                     1.4.3     np110py34_2  anaconda/pkgs/free  
matplotlib                     1.4.3     np110py34_2  anaconda/pkgs/free  
matplotlib                     1.4.3     np110py35_2  anaconda/pkgs/free  
matplotlib                     1.4.3     np110py35_2  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py26_0  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py26_0  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py26_1  anaconda/pkgs/free  
matplotlib                     1.4.3      np19py26_1  anaconda/pkgs/free  
